,FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8-0,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8-1
FP1-F7,0.9999999999999999,0.04151625968894462,0.0076864642694127825,0.0015746029995750887,0.24546061720461337,0.09146952708294762,0.08329211211334107,0.01426973073731863,0.22959163426381848,0.04519239116110332,0.03712004372824552,0.012726181910149343,0.37888689367267525,0.08252678984503276,0.0061835245473196715,0.003271867892972258,0.05448296038843826,0.016187592409897828,0.0076864642694127825,0.07163789434701201,0.07399751294024391,0.001344434234491868,0.0061835245473196715
F7-T7,0.041516259688944616,0.9999999999999999,0.010845750597754932,0.006272890269679893,0.1541066931169394,0.04555067651900395,0.012692891487703863,0.0019374337140950944,0.03547585658466757,0.008885624645815389,0.005651487971100904,0.0045714794087925,0.0250497483803951,0.006754722074227896,0.026270188652573166,0.004911994519196816,0.026035610134825846,0.015385651507685914,0.010845750597754932,0.6402308511779774,0.06389157862461035,0.0036648319719571995,0.026270188652573166
T7-P7,0.0076864642694127825,0.010845750597754932,0.9999999999999999,0.030828732445925624,0.02404019431808305,0.05173863280661144,0.12626191724273858,0.09441154288880195,0.01472106692163107,0.013450942463240636,0.041580712108743034,0.055308332998742854,0.004511556294831363,0.0059070126347715,0.0880243548275745,0.0577943631124243,0.025706745421687886,0.08349391592177276,0.9999999999999999,0.02384918061612775,0.026370826377872282,0.006159228402482775,0.0880243548275745
P7-O1,0.0015746029995750887,0.006272890269679893,0.030828732445925624,1.0,0.0027227990653094438,0.008266631296281938,0.15188566000900103,0.37229618326339636,0.0032678709548703277,0.0171257573958681,0.10404867890235986,0.23160768362170628,0.005097883234815375,0.005642125214401366,0.06854308735784809,0.23273856167774865,0.01558457162658123,0.12895667362238045,0.030828732445925624,0.006817100722701053,0.01574239029358358,0.0038136030064812145,0.06854308735784809
FP1-F3,0.24546061720461337,0.15410669311693936,0.02404019431808305,0.0027227990653094438,0.9999999999999999,0.07448571517285905,0.06910294811124564,0.01295176276679808,0.45935578038987707,0.03146493419463931,0.013188718645553703,0.0027201930425759303,0.20191972756677246,0.03379616100453247,0.02960325826841548,0.0019973963800702186,0.03393966769629777,0.010629241595898203,0.02404019431808305,0.06860226067658591,0.00953195509226863,0.0028443524416637837,0.02960325826841548
F3-C3,0.09146952708294762,0.045550676519003956,0.05173863280661144,0.008266631296281938,0.07448571517285905,0.9999999999999999,0.13546720202328397,0.015509638240431558,0.03388795067860608,0.17577029266866245,0.10925954539672457,0.010675062766155414,0.06335897024835985,0.029258293695663715,0.016409888377313473,0.030437862345968802,0.35257174337410685,0.13007947877549633,0.051738632806611444,0.015081259826122568,0.0010479938165792212,0.005456665898013345,0.016409888377313473
C3-P3,0.08329211211334107,0.012692891487703863,0.12626191724273858,0.15188566000900103,0.06910294811124562,0.13546720202328397,1.0,0.09139878686760781,0.009556997457899737,0.059251834289725226,0.26925273304655123,0.1319225737554336,0.04322175633607599,0.01835894036560555,0.02955096821188743,0.13541445193694807,0.05430497395377039,0.4378394209463837,0.12626191724273858,0.025412750303990008,0.006065959233544366,0.0013866423920627193,0.02955096821188743
P3-O1,0.01426973073731863,0.0019374337140950944,0.09441154288880195,0.37229618326339636,0.012951762766798077,0.015509638240431558,0.09139878686760781,0.9999999999999999,0.004919470337033274,0.0020492679483855663,0.04464118209988163,0.30870641537563226,0.017180160378345785,0.008953045811477604,0.015114010822129353,0.08287163514424091,0.022889361864611865,0.03306776319890317,0.09441154288880195,0.018788674180753875,0.0038073344700874047,0.002271361437975614,0.015114010822129353
FP2-F4,0.22959163426381848,0.03547585658466757,0.01472106692163107,0.003267870954870328,0.45935578038987707,0.03388795067860609,0.009556997457899737,0.004919470337033274,0.9999999999999999,0.06395517927736451,0.039676999475239144,0.011755873505282498,0.3684602746036996,0.08066713521638429,0.039564084202814605,0.002278799472836676,0.03603345779972679,0.006067225239119445,0.014721066921631065,0.008502849281097872,0.001157160769900391,0.02506703345312409,0.039564084202814605
F4-C4,0.04519239116110332,0.008885624645815389,0.013450942463240636,0.017125757395868097,0.03146493419463931,0.17577029266866245,0.059251834289725226,0.0020492679483855663,0.06395517927736451,0.9999999999999999,0.06305300586295669,0.025079164111750495,0.04231495795110501,0.15803208342015249,0.05780483401566247,0.005160729948990286,0.33163233782412593,0.07189870871841687,0.013450942463240636,0.0022753524967627416,0.004904064303725614,0.08490133243757395,0.05780483401566247
C4-P4,0.03712004372824552,0.005651487971100904,0.041580712108743034,0.10404867890235985,0.013188718645553703,0.10925954539672457,0.26925273304655123,0.04464118209988163,0.039676999475239144,0.06305300586295669,0.9999999999999999,0.14630571783876292,0.030949768105020856,0.04677854296881146,0.1140577378372233,0.1501197562253038,0.08564392680256147,0.43776194275262886,0.04158071210874303,0.0036899405952102397,0.010823414649484005,0.006897106077563509,0.1140577378372233
P4-O2,0.012726181910149341,0.0045714794087925,0.055308332998742854,0.23160768362170628,0.0027201930425759307,0.010675062766155412,0.13192257375543356,0.3087064153756323,0.0117558735052825,0.025079164111750495,0.14630571783876292,0.9999999999999999,0.007523865747543485,0.003510223994509142,0.03281995364746112,0.5204767743603933,0.007343131760715141,0.1300167510730887,0.055308332998742854,0.0031244285246648028,0.01119382636316087,0.013242705754807264,0.03281995364746112
FP2-F8,0.37888689367267525,0.0250497483803951,0.004511556294831363,0.005097883234815375,0.20191972756677246,0.06335897024835986,0.04322175633607599,0.017180160378345785,0.36846027460369973,0.04231495795110501,0.030949768105020856,0.007523865747543485,1.0,0.014368935155063479,0.03943971881038291,0.0012364076756891012,0.04781352824526859,0.016121286419457183,0.004511556294831364,0.009163218041242215,0.05522438349725966,0.003974197925235812,0.03943971881038291
F8-T8,0.08252678984503276,0.006754722074227896,0.005907012634771499,0.005642125214401366,0.03379616100453247,0.029258293695663715,0.01835894036560555,0.008953045811477604,0.08066713521638429,0.15803208342015249,0.04677854296881146,0.003510223994509142,0.014368935155063479,0.9999999999999999,0.009773070915336331,0.017069087988009105,0.055675135847951814,0.03235566803589616,0.0059070126347715,0.0023109610595654067,0.046475505201057477,0.45643416701044387,0.009773070915336331
T8-P8-0,0.006183524547319672,0.02627018865257316,0.08802435482757451,0.06854308735784807,0.029603258268415488,0.016409888377313473,0.02955096821188743,0.015114010822129353,0.039564084202814605,0.05780483401566247,0.1140577378372233,0.03281995364746112,0.03943971881038291,0.00977307091533633,0.9999999999999999,0.021103927660380814,0.03294299025477246,0.09000987283192587,0.0880243548275745,0.031704751243313525,0.055289861747032785,0.019194237509354325,0.9999999999999999
P8-O2,0.003271867892972259,0.004911994519196816,0.0577943631124243,0.23273856167774865,0.0019973963800702186,0.030437862345968802,0.13541445193694807,0.08287163514424091,0.002278799472836676,0.005160729948990286,0.1501197562253038,0.5204767743603934,0.0012364076756891012,0.017069087988009105,0.021103927660380814,0.9999999999999999,0.03033420420888847,0.17117658844532693,0.0577943631124243,0.008535388321860073,0.027466706520858333,0.014548769639378211,0.021103927660380814
FZ-CZ,0.05448296038843826,0.026035610134825846,0.025706745421687886,0.01558457162658123,0.033939667696297776,0.35257174337410685,0.05430497395377039,0.022889361864611865,0.03603345779972679,0.33163233782412593,0.08564392680256147,0.007343131760715141,0.04781352824526859,0.055675135847951814,0.03294299025477246,0.030334204208888462,0.9999999999999999,0.01962154459826336,0.025706745421687882,0.011741108101582255,0.0021315982304712963,0.019035797807757583,0.03294299025477246
CZ-PZ,0.016187592409897828,0.015385651507685914,0.08349391592177276,0.12895667362238045,0.010629241595898203,0.13007947877549633,0.4378394209463837,0.03306776319890317,0.006067225239119443,0.07189870871841687,0.43776194275262886,0.1300167510730887,0.01612128641945718,0.03235566803589616,0.09000987283192587,0.17117658844532693,0.01962154459826336,1.0,0.08349391592177274,0.004155150702186327,0.0024189762790195316,0.009047489941873162,0.09000987283192587
P7-T7,0.0076864642694127825,0.010845750597754932,0.9999999999999999,0.030828732445925624,0.02404019431808305,0.051738632806611444,0.12626191724273858,0.09441154288880195,0.014721066921631066,0.013450942463240636,0.041580712108743034,0.055308332998742854,0.004511556294831364,0.0059070126347715,0.0880243548275745,0.0577943631124243,0.025706745421687886,0.08349391592177274,0.9999999999999999,0.02384918061612774,0.026370826377872282,0.006159228402482775,0.0880243548275745
T7-FT9,0.07163789434701201,0.6402308511779774,0.02384918061612775,0.006817100722701053,0.06860226067658592,0.015081259826122568,0.025412750303990015,0.01878867418075387,0.008502849281097872,0.0022753524967627416,0.0036899405952102397,0.0031244285246648028,0.009163218041242215,0.0023109610595654067,0.031704751243313525,0.008535388321860073,0.011741108101582255,0.004155150702186327,0.023849180616127744,0.9999999999999999,0.06151765839655276,0.024758572856496863,0.031704751243313525
FT9-FT10,0.07399751294024391,0.06389157862461035,0.026370826377872282,0.01574239029358358,0.00953195509226863,0.0010479938165792212,0.006065959233544366,0.0038073344700874047,0.001157160769900391,0.004904064303725614,0.010823414649484005,0.01119382636316087,0.05522438349725966,0.04647550520105748,0.055289861747032785,0.027466706520858333,0.0021315982304712963,0.0024189762790195316,0.026370826377872282,0.06151765839655276,0.9999999999999999,0.03622857496984508,0.055289861747032785
FT10-T8,0.0013444342344918682,0.0036648319719572,0.006159228402482775,0.003813603006481214,0.0028443524416637837,0.005456665898013347,0.0013866423920627193,0.002271361437975614,0.025067033453124086,0.08490133243757395,0.006897106077563509,0.013242705754807264,0.003974197925235812,0.4564341670104438,0.019194237509354325,0.014548769639378211,0.019035797807757583,0.009047489941873162,0.006159228402482773,0.024758572856496863,0.03622857496984508,0.9999999999999999,0.019194237509354325
T8-P8-1,0.006183524547319672,0.02627018865257316,0.08802435482757451,0.06854308735784807,0.029603258268415488,0.016409888377313473,0.02955096821188743,0.015114010822129353,0.039564084202814605,0.05780483401566247,0.1140577378372233,0.03281995364746112,0.03943971881038291,0.00977307091533633,0.9999999999999999,0.021103927660380814,0.03294299025477246,0.09000987283192587,0.0880243548275745,0.031704751243313525,0.055289861747032785,0.019194237509354325,0.9999999999999999
