canal,x,y,z
Fc5.,-0.5731,0.2666,0.7748
Fc3.,-0.3502,0.4036,0.8454
Fc1.,-0.1209,0.4740,0.8718
Fcz.,0.0,0.5147,0.8574
Fc2.,0.1209,0.4740,0.8718
Fc4.,0.3502,0.4036,0.8454
Fc6.,0.5731,0.2666,0.7748
C5..,-0.6626,0.0,0.7490
C3..,-0.4030,0.0,0.9152
C1..,-0.1341,0.0,0.9909
Cz..,0.0,0.0,1.0
C2..,0.1341,0.0,0.9909
C4..,0.4030,0.0,0.9152
C6..,0.6626,0.0,0.7490
Cp5.,-0.5731,-0.2666,0.7748
Cp3.,-0.3502,-0.4036,0.8454
Cp1.,-0.1209,-0.4740,0.8718
Cpz.,0.0,-0.5147,0.8574
Cp2.,0.1209,-0.4740,0.8718
Cp4.,0.3502,-0.4036,0.8454
Cp6.,0.5731,-0.2666,0.7748
Fp1.,-0.3090,0.8090,0.5000
Fpz.,0.0,0.8500,0.5266
Fp2.,0.3090,0.8090,0.5000
Af7.,-0.7210,0.5570,0.4110
Af3.,-0.2590,0.7410,0.6170
Afz.,0.0,0.7800,0.6250
Af4.,0.2590,0.7410,0.6170
Af8.,0.7210,0.5570,0.4110
F7..,-0.8740,0.3830,0.2990
F5..,-0.5730,0.6060,0.5500
F3..,-0.3500,0.7410,0.5740
F1..,-0.1209,0.8090,0.5740
Fz..,0.0,0.8500,0.5266
F2..,0.1209,0.8090,0.5740
F4..,0.3500,0.7410,0.5740
F6..,0.5730,0.6060,0.5500
F8..,0.8740,0.3830,0.2990
Ft7.,-0.8960,0.1490,0.4170
Ft8.,0.8960,0.1490,0.4170
T7..,-0.9510,0.0,0.3090
T8..,0.9510,0.0,0.3090
T9..,-1.0,0.0,0.0
T10.,1.0,0.0,0.0
Tp7.,-0.8960,-0.1490,0.4170
Tp8.,0.8960,-0.1490,0.4170
P7..,-0.8740,-0.3830,0.2990
P5..,-0.5730,-0.6060,0.5500
P3..,-0.3500,-0.7410,0.5740
P1..,-0.1209,-0.8090,0.5740
Pz..,0.0,-0.8500,0.5266
P2..,0.1209,-0.8090,0.5740
P4..,0.3500,-0.7410,0.5740
P6..,0.5730,-0.6060,0.5500
P8..,0.8740,-0.3830,0.2990
Po7.,-0.7210,-0.5570,0.4110
Po3.,-0.2590,-0.7410,0.6170
Poz.,0.0,-0.7800,0.6250
Po4.,0.2590,-0.7410,0.6170
Po8.,0.7210,-0.5570,0.4110
O1..,-0.3090,-0.8090,0.5000
Oz..,0.0,-0.8500,0.5266
O2..,0.3090,-0.8090,0.5000
Iz..,0.0,-1.0,0.0