,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG Fp2,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,MK
EEG Fp1,1.0,0.5861682327661903,0.3629245841245154,0.3509593024371214,0.26146880402403105,0.26830526401235116,0.20008407528105085,0.18207097544883924,0.5136570665794306,0.18702884694005098,0.4364335633884612,0.28354029514805473,0.1925086950186108,0.6481023288722142,0.45676670289985005,0.3094450496916381,0.8137641103322518,0.39924404219633797,0.2522391746376578,0.28095754531171213,0.16709049378132165,0.11654369697478867,0.012035891974649542,0.09730148826413541,0.4543705575980778,0.23390210461192834,0.3467565717530624,0.1941769607814144,0.06663421201717917,,,-0.024502051313806904,0.05076255790035882,-0.02054174541752746
EEG F3,0.5861682327661903,1.0,0.6323178294727057,0.4284627448279115,0.4563409026279981,0.1779422592373413,0.22818202931880946,0.4415500753738956,0.6973716963020128,0.6371743479355493,0.5482221095738519,0.5787453064656045,0.20437189089875188,0.6241376805501226,0.48951171292738355,0.3199434021309395,0.4778268364674539,0.5619051757703738,0.3232683601007733,0.30310556626041896,0.301782317007146,-0.08019991533499737,0.3632773463266045,0.37379371182712606,0.4779526768601433,0.3282780380357842,0.3828524305776194,0.31273648162786644,-0.0763156109891706,,,-0.009923987513882179,-0.01543669935355753,-0.016138356939301945
EEG C3,0.3629245841245154,0.6323178294727057,1.0,0.7686619172395942,0.5159478409774136,0.15041848453257745,0.199724023346569,0.32607779720859476,0.8934660218186203,0.2260245283478668,0.8802112905051793,0.6912821524618529,0.3014481539414744,0.7288200195087676,0.7791789795593456,0.6112787543519603,0.252023130839121,0.3772918421743226,0.5889181333335526,0.602258350886882,0.4281505302117891,-0.07122131019433367,-0.03380588052496779,0.17409057754213203,0.7007951034816872,0.24941832200295974,0.6736637596697026,0.4962535732364549,0.0039498668813487655,,,0.032198667734662505,0.027255909271662538,-0.004559255212778017
EEG P3,0.3509593024371214,0.4284627448279115,0.7686619172395942,1.0,0.7939856434715437,0.4099295244307414,0.5445896624595143,0.5767795821940791,0.7673363123768753,0.25932360248638187,0.9267199260800398,0.8156642931407655,0.536085580009163,0.7289422239306286,0.8941769306120774,0.9075283517808647,0.27999608172905627,0.32213705029073164,0.5842852508781543,0.8176611282881672,0.6611968669280593,0.22179746658688512,0.036148588656477666,0.39373481918641234,0.7296059678136213,0.374962429754295,0.8213981391479651,0.5835959568365975,0.3158339317595279,,,0.06179523476747992,0.0366313729383292,-0.0032540052337324283
EEG O1,0.26146880402403105,0.4563409026279981,0.5159478409774136,0.7939856434715437,1.0,0.413255839635418,0.597834463363905,0.7667173906433473,0.621018241446648,0.539794498827973,0.7056458821946398,0.8381784071586436,0.47903694087103643,0.5627682865225162,0.7033224045002885,0.804415604114438,0.2667012438175704,0.42436812922548095,0.4368740880390941,0.6977786579546615,0.7832913335682489,0.29838573570889027,0.4088871585386905,0.7339068700483274,0.5725112920146044,0.45222414087543406,0.6716087172439051,0.5649643577173664,0.3513725354317678,,,0.06278447116763355,0.023339174754921192,-0.005681554497214693
EEG F7,0.26830526401235116,0.1779422592373413,0.15041848453257745,0.4099295244307414,0.413255839635418,1.0,0.7903531833897012,0.46205837881247247,0.2718622670579753,0.2741235233447475,0.35025598712584993,0.38345212137797513,0.866484024047003,0.24191412584751235,0.3277433381573818,0.3750790449440232,0.08467813377017205,-0.11297062755305212,-0.07092497051099203,0.19811285051989322,0.30142303808913073,0.282658955219976,0.12008900362874418,0.23914510827409205,0.11121734460852042,0.02053168470553143,0.16610356476308774,-0.025991634748264235,0.04433776003776092,,,0.035440916167643575,0.1115221842745517,-0.005603445496530685
EEG T3,0.20008407528105085,0.22818202931880946,0.199724023346569,0.5445896624595143,0.597834463363905,0.7903531833897012,1.0,0.6955938766949596,0.3270660431009811,0.4325913991712666,0.44381924080994845,0.537481726333838,0.7625814607972201,0.3106586177156414,0.4287515298556838,0.5209460746236625,0.1302513260518465,0.06049491406824412,0.024682888253615583,0.3447848722279792,0.4501820643480859,0.45645637606592193,0.31259687303618255,0.461955620032793,0.21590136956221254,0.17978421911022166,0.2988031351690072,0.1126356136861376,0.29119289090595685,,,0.09197374717986122,0.06851086577829056,-0.0038764591453288536
EEG T5,0.18207097544883924,0.4415500753738956,0.32607779720859476,0.5767795821940791,0.7667173906433473,0.46205837881247247,0.6955938766949596,1.0,0.420023488442027,0.6474243112255875,0.4897854241175236,0.7557383748553125,0.5108469942715167,0.36497394546639894,0.45640989957567146,0.5414096556073382,0.18829194103449842,0.34062104381670383,0.18629160690906416,0.43076654713891593,0.4998979084858154,0.26230911853562583,0.5333379272737276,0.6999281811954972,0.3146915868835298,0.3692347196202328,0.39117157147201426,0.3170255426148408,0.2607723316151362,,,0.1157116772153967,-0.01931128464773213,-0.0054243695831083325
EEG Fc1,0.5136570665794306,0.6973716963020128,0.8934660218186203,0.7673363123768753,0.621018241446648,0.2718622670579753,0.3270660431009811,0.420023488442027,1.0,0.32633150266890454,0.9037872064059409,0.7022039033495824,0.3564827162543629,0.8989409329338817,0.8585592992556441,0.6652949197311017,0.475861580919619,0.5269657694622026,0.5964567873403209,0.6425834732040792,0.49304441883534067,0.06119198563091302,0.06276940341038792,0.31058376274623345,0.797101023686714,0.3750440167807806,0.7255266033781184,0.5290670203248815,0.10950439000062372,,,0.008976303100668803,0.005487385511675698,-0.005962759754704019
EEG Fc5,0.18702884694005098,0.6371743479355493,0.2260245283478668,0.25932360248638187,0.539794498827973,0.2741235233447475,0.4325913991712666,0.6474243112255875,0.32633150266890454,1.0,0.237175155488063,0.5876316230476338,0.24780891697922752,0.22696826759412522,0.2027740879554326,0.19420230038700564,0.18865636003291902,0.41470029245140805,0.04123709044576241,0.12454923761112113,0.3514302568349065,0.07268316306118978,0.7457012215266213,0.6332400546424002,0.14912195817311663,0.3440006024310405,0.14086154603307563,0.1789334837656711,0.04122393440912087,,,0.004191421244079008,0.005112059863773174,-0.014872659124939852
EEG Cp1,0.4364335633884612,0.5482221095738519,0.8802112905051793,0.9267199260800398,0.7056458821946398,0.35025598712584993,0.44381924080994845,0.4897854241175236,0.9037872064059409,0.237175155488063,1.0,0.7509088049250832,0.4703225643330985,0.8626679164590626,0.9672127377232291,0.8654073576186907,0.3786343675043836,0.44079609062916647,0.678070509718037,0.823164269754945,0.6123622618420412,0.17134532700757718,0.01475052352501275,0.335515613688091,0.8417007190656443,0.3905218267910045,0.8585972716230034,0.6174852550367206,0.26095293326480506,,,0.039520891955163895,0.016043717240238734,-0.0026073095008314054
EEG Cp5,0.28354029514805473,0.5787453064656045,0.6912821524618529,0.8156642931407655,0.8381784071586436,0.38345212137797513,0.537481726333838,0.7557383748553125,0.7022039033495824,0.5876316230476338,0.7509088049250832,1.0,0.4723809003980381,0.5775066609045253,0.6805605171241287,0.6737472753676118,0.2404637824340916,0.40889972688958115,0.40568406350469616,0.5786190669841929,0.5950768078139421,0.17349338602978354,0.36209791984924566,0.5789903245949136,0.5480215126796507,0.37909587718247023,0.5984885717507425,0.471888695931606,0.19188664308903955,,,0.06811045427773828,-0.009589216977445225,-0.0037605634399635116
EEG F9,0.1925086950186108,0.20437189089875188,0.3014481539414744,0.536085580009163,0.47903694087103643,0.866484024047003,0.7625814607972201,0.5108469942715167,0.3564827162543629,0.24780891697922752,0.4703225643330985,0.4723809003980381,1.0,0.2729701944089645,0.42130194192847953,0.48052570251869875,-0.015896716705652753,-0.12484510443491513,0.030887068381222807,0.3164731847700517,0.3747006362294267,0.21816699423991243,0.048781998554054844,0.24405679606648686,0.1823146068868455,0.06570571126834991,0.27595276271159946,0.07887332414668195,0.15194748086427795,,,0.0704715671121923,0.10624996754408107,-0.0035463802238349844
EEG Fz,0.6481023288722142,0.6241376805501226,0.7288200195087676,0.7289422239306286,0.5627682865225162,0.24191412584751235,0.3106586177156414,0.36497394546639894,0.8989409329338817,0.22696826759412522,0.8626679164590626,0.5775066609045253,0.2729701944089645,1.0,0.8939124590300699,0.7062483391054681,0.7000231873783529,0.6780461612147816,0.6913020646897059,0.718550859647921,0.47407669981699513,0.16515690739829428,0.0400195926428908,0.29278784934237145,0.9042877963319401,0.4704903276308874,0.8050383490643369,0.5934772347669313,0.2673346075869126,,,-0.008214480550859398,-0.05278645982689692,-0.0038587750232661794
EEG Cz,0.45676670289985005,0.48951171292738355,0.7791789795593456,0.8941769306120774,0.7033224045002885,0.3277433381573818,0.4287515298556838,0.45640989957567146,0.8585592992556441,0.2027740879554326,0.9672127377232291,0.6805605171241287,0.42130194192847953,0.8939124590300699,1.0,0.8886171428476632,0.44419182142028824,0.5273703857172698,0.766697345640494,0.8816272471149575,0.6473541715851968,0.19513570169356959,0.025059113762732576,0.35774403093284385,0.9184947394021807,0.4463937548682003,0.9215393932045169,0.6973582877073197,0.33049095895132574,,,0.022207112903029434,0.03005833436454975,-0.001821212579119921
EEG Pz,0.3094450496916381,0.3199434021309395,0.6112787543519603,0.9075283517808647,0.804415604114438,0.3750790449440232,0.5209460746236625,0.5414096556073382,0.6652949197311017,0.19420230038700564,0.8654073576186907,0.6737472753676118,0.48052570251869875,0.7062483391054681,0.8886171428476632,1.0,0.3015823585967959,0.3644316852380331,0.6521577581851743,0.9194465276069591,0.7540659715548991,0.2904341746694389,0.06594619983212639,0.47522570073129244,0.7544417650002276,0.4375325069293369,0.8695814657234834,0.6889031004157866,0.4277327262470199,,,0.05530939555366456,0.01850168929554647,-0.0034485824291271587
EEG Fp2,0.8137641103322518,0.4778268364674539,0.252023130839121,0.27999608172905627,0.2667012438175704,0.08467813377017205,0.1302513260518465,0.18829194103449842,0.475861580919619,0.18865636003291902,0.3786343675043836,0.2404637824340916,-0.015896716705652753,0.7000231873783529,0.44419182142028824,0.3015823585967959,1.0,0.6267303406399563,0.30761431395811467,0.3056913118481851,0.18627970723446619,0.273615712215864,0.15701484735684482,0.2162253376433229,0.5189161945868626,0.38726447039092066,0.3735600306350439,0.26811098909025716,0.28547987989879214,,,-0.04656535812204208,-0.06296819090138646,-0.012063750163793152
EEG F4,0.39924404219633797,0.5619051757703738,0.3772918421743226,0.32213705029073164,0.42436812922548095,-0.11297062755305212,0.06049491406824412,0.34062104381670383,0.5269657694622026,0.41470029245140805,0.44079609062916647,0.40889972688958115,-0.12484510443491513,0.6780461612147816,0.5273703857172698,0.3644316852380331,0.6267303406399563,1.0,0.6555731221626733,0.48367432675787336,0.3530895018421008,-0.00217486184840258,0.4205038296462955,0.4618446044636195,0.7313830315908773,0.5847964342898944,0.5890669908775954,0.6016763956325256,0.21887323265798522,,,-0.03891890605035967,-0.11304983004502245,-0.009429718528723367
EEG C4,0.2522391746376578,0.3232683601007733,0.5889181333335526,0.5842852508781543,0.4368740880390941,-0.07092497051099203,0.024682888253615583,0.18629160690906416,0.5964567873403209,0.04123709044576241,0.678070509718037,0.40568406350469616,0.030887068381222807,0.6913020646897059,0.766697345640494,0.6521577581851743,0.30761431395811467,0.6555731221626733,1.0,0.8405766594079691,0.49628782691126566,-0.18829453301373567,-0.06415318774747289,0.20027445820009035,0.909721183756972,0.3854022793679773,0.9004588099867925,0.8871901521591221,0.1435907178479764,,,-0.0029491499273749822,-0.038558652833810686,-0.005937826252634698
EEG P4,0.28095754531171213,0.30310556626041896,0.602258350886882,0.8176611282881672,0.6977786579546615,0.19811285051989322,0.3447848722279792,0.43076654713891593,0.6425834732040792,0.12454923761112113,0.823164269754945,0.5786190669841929,0.3164731847700517,0.718550859647921,0.8816272471149575,0.9194465276069591,0.3056913118481851,0.48367432675787336,0.8405766594079691,1.0,0.7076758638057732,0.11935163123371863,-0.0018767467976829896,0.4313641056871282,0.8468112183371477,0.47391750216810014,0.9539754267877923,0.8841716691793764,0.37867409704906385,,,0.03387886203986282,-0.01684565404716674,-0.0007615189272474367
EEG O2,0.16709049378132165,0.301782317007146,0.4281505302117891,0.6611968669280593,0.7832913335682489,0.30142303808913073,0.4501820643480859,0.4998979084858154,0.49304441883534067,0.3514302568349065,0.6123622618420412,0.5950768078139421,0.3747006362294267,0.47407669981699513,0.6473541715851968,0.7540659715548991,0.18627970723446619,0.3530895018421008,0.49628782691126566,0.7076758638057732,1.0,0.2649693227828923,0.28837110214141826,0.6202978556626177,0.5570601309582246,0.4198312107750121,0.6404164442437018,0.610115698695861,0.36773986849560936,,,0.035134804016598305,0.0625652146581854,-0.008561015647613681
EEG F8,0.11654369697478867,-0.08019991533499737,-0.07122131019433367,0.22179746658688512,0.29838573570889027,0.282658955219976,0.45645637606592193,0.26230911853562583,0.06119198563091302,0.07268316306118978,0.17134532700757718,0.17349338602978354,0.21816699423991243,0.16515690739829428,0.19513570169356959,0.2904341746694389,0.273615712215864,-0.00217486184840258,-0.18829453301373567,0.11935163123371863,0.2649693227828923,1.0,0.3153904674485964,0.37346485648937744,0.036705613813188605,0.08937170806559412,0.06619673567736017,-0.11117745957100204,0.6853999509620783,,,0.010078645623462902,-0.0337844790996252,0.006166300618038428
EEG T4,0.012035891974649542,0.3632773463266045,-0.03380588052496779,0.036148588656477666,0.4088871585386905,0.12008900362874418,0.31259687303618255,0.5333379272737276,0.06276940341038792,0.7457012215266213,0.01475052352501275,0.36209791984924566,0.048781998554054844,0.0400195926428908,0.025059113762732576,0.06594619983212639,0.15701484735684482,0.4205038296462955,-0.06415318774747289,-0.0018767467976829896,0.28837110214141826,0.3153904674485964,1.0,0.7313573309641584,0.017406752984045086,0.26547397852168686,0.0021387024527449697,0.05865650752061817,0.20428236739934327,,,-0.02017153219402512,0.00801259006099351,-0.001333429342710596
EEG T6,0.09730148826413541,0.37379371182712606,0.17409057754213203,0.39373481918641234,0.7339068700483274,0.23914510827409205,0.461955620032793,0.6999281811954972,0.31058376274623345,0.6332400546424002,0.335515613688091,0.5789903245949136,0.24405679606648686,0.29278784934237145,0.35774403093284385,0.47522570073129244,0.2162253376433229,0.4618446044636195,0.20027445820009035,0.4313641056871282,0.6202978556626177,0.37346485648937744,0.7313573309641584,1.0,0.2933702863164453,0.4820793314241773,0.36865557229061613,0.41998875270800107,0.39641334610476037,,,0.002796548044174188,-0.029429495527739328,0.0010728466262383226
EEG Fc2,0.4543705575980778,0.4779526768601433,0.7007951034816872,0.7296059678136213,0.5725112920146044,0.11121734460852042,0.21590136956221254,0.3146915868835298,0.797101023686714,0.14912195817311663,0.8417007190656443,0.5480215126796507,0.1823146068868455,0.9042877963319401,0.9184947394021807,0.7544417650002276,0.5189161945868626,0.7313830315908773,0.909721183756972,0.8468112183371477,0.5570601309582246,0.036705613813188605,0.017406752984045086,0.2933702863164453,1.0,0.4851770289654474,0.9306070288087124,0.7851130847170147,0.2609579272558825,,,-0.004417700403994155,-0.02117791599352191,-0.005119451457160767
EEG Fc6,0.23390210461192834,0.3282780380357842,0.24941832200295974,0.374962429754295,0.45222414087543406,0.02053168470553143,0.17978421911022166,0.3692347196202328,0.3750440167807806,0.3440006024310405,0.3905218267910045,0.37909587718247023,0.06570571126834991,0.4704903276308874,0.4463937548682003,0.4375325069293369,0.38726447039092066,0.5847964342898944,0.3854022793679773,0.47391750216810014,0.4198312107750121,0.08937170806559412,0.26547397852168686,0.4820793314241773,0.4851770289654474,1.0,0.46049591874396073,0.4965429349310621,0.38548104334622363,,,-0.02283071666492845,-0.040668968541938647,-0.0025183934422809665
EEG Cp2,0.3467565717530624,0.3828524305776194,0.6736637596697026,0.8213981391479651,0.6716087172439051,0.16610356476308774,0.2988031351690072,0.39117157147201426,0.7255266033781184,0.14086154603307563,0.8585972716230034,0.5984885717507425,0.27595276271159946,0.8050383490643369,0.9215393932045169,0.8695814657234834,0.3735600306350439,0.5890669908775954,0.9004588099867925,0.9539754267877923,0.6404164442437018,0.06619673567736017,0.0021387024527449697,0.36865557229061613,0.9306070288087124,0.46049591874396073,1.0,0.8633889474192037,0.3204304851950361,,,0.018185633852139654,-0.03111302028940474,-0.003929425792313379
EEG Cp6,0.1941769607814144,0.31273648162786644,0.4962535732364549,0.5835959568365975,0.5649643577173664,-0.025991634748264235,0.1126356136861376,0.3170255426148408,0.5290670203248815,0.1789334837656711,0.6174852550367206,0.471888695931606,0.07887332414668195,0.5934772347669313,0.6973582877073197,0.6889031004157866,0.26811098909025716,0.6016763956325256,0.8871901521591221,0.8841716691793764,0.610115698695861,-0.11117745957100204,0.05865650752061817,0.41998875270800107,0.7851130847170147,0.4965429349310621,0.8633889474192037,1.0,0.24435702651854638,,,-0.0022338158222611373,-0.045292574337585996,-0.007698600580917273
EEG F10,0.06663421201717917,-0.0763156109891706,0.0039498668813487655,0.3158339317595279,0.3513725354317678,0.04433776003776092,0.29119289090595685,0.2607723316151362,0.10950439000062372,0.04122393440912087,0.26095293326480506,0.19188664308903955,0.15194748086427795,0.2673346075869126,0.33049095895132574,0.4277327262470199,0.28547987989879214,0.21887323265798522,0.1435907178479764,0.37867409704906385,0.36773986849560936,0.6853999509620783,0.20428236739934327,0.39641334610476037,0.2609579272558825,0.38548104334622363,0.3204304851950361,0.24435702651854638,1.0,,,-0.04152672363119535,-0.06000872047753166,0.011991909857952971
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.024502051313806904,-0.009923987513882179,0.032198667734662505,0.06179523476747992,0.06278447116763355,0.035440916167643575,0.09197374717986122,0.1157116772153967,0.008976303100668803,0.004191421244079008,0.039520891955163895,0.06811045427773828,0.0704715671121923,-0.008214480550859398,0.022207112903029434,0.05530939555366456,-0.04656535812204208,-0.03891890605035967,-0.0029491499273749822,0.03387886203986282,0.035134804016598305,0.010078645623462902,-0.02017153219402512,0.002796548044174188,-0.004417700403994155,-0.02283071666492845,0.018185633852139654,-0.0022338158222611373,-0.04152672363119535,,,1.0,-0.04163032653209149,0.005614253913367179
2,0.05076255790035882,-0.01543669935355753,0.027255909271662538,0.0366313729383292,0.023339174754921192,0.1115221842745517,0.06851086577829056,-0.01931128464773213,0.005487385511675698,0.005112059863773174,0.016043717240238734,-0.009589216977445225,0.10624996754408107,-0.05278645982689692,0.03005833436454975,0.01850168929554647,-0.06296819090138646,-0.11304983004502245,-0.038558652833810686,-0.01684565404716674,0.0625652146581854,-0.0337844790996252,0.00801259006099351,-0.029429495527739328,-0.02117791599352191,-0.040668968541938647,-0.03111302028940474,-0.045292574337585996,-0.06000872047753166,,,-0.04163032653209149,1.0,0.0070000230923980816
MK,-0.02054174541752746,-0.016138356939301945,-0.004559255212778017,-0.0032540052337324283,-0.005681554497214693,-0.005603445496530685,-0.0038764591453288536,-0.0054243695831083325,-0.005962759754704019,-0.014872659124939852,-0.0026073095008314054,-0.0037605634399635116,-0.0035463802238349844,-0.0038587750232661794,-0.001821212579119921,-0.0034485824291271587,-0.012063750163793152,-0.009429718528723367,-0.005937826252634698,-0.0007615189272474367,-0.008561015647613681,0.006166300618038428,-0.001333429342710596,0.0010728466262383226,-0.005119451457160767,-0.0025183934422809665,-0.003929425792313379,-0.007698600580917273,0.011991909857952971,,,0.005614253913367179,0.0070000230923980816,1.0
