,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG F8,0.7724995321248256,0.6677564887173948,-0.4671175541856403,-0.5930235727512834,-0.5837489200178281,0.3547452725278377,-0.305348267205332,-0.5584068302612669,0.28457604410279713,0.289813450899192,0.3319568307133509,0.2975901907491746,0.2576528554684837,0.7737945261113685,0.09013176531556366,-0.4986014405944314,0.8920842235038978,0.7703157302442757,-0.2609754254493627,-0.5502661831123363,1.0,0.3164075779069094,-0.4237101029174326,0.22571165566520354,0.30392015767475955,0.20950205869892616,0.29395583982277923,0.24253435463685089,,,0.2698040181534511,-0.16509655811964385,0.8987062285371668,0.326516371276701,0.24557695438679278,0.024472762730144357,0.24463041380126846,0.09766026328800521,,0.23362664400957228,0.286441093391825,0.2958474695650843,0.22745439073824897,-0.07793134055663428
EEG T4,-0.04260821757575746,-0.15234659814362872,0.39036070843692816,0.319425877415977,0.24579418543699288,0.1341445184442376,0.42260732258747086,0.3007302834940809,0.05199275983071814,0.09147531139015413,0.07074085473299394,0.08970965933602774,0.09768761794591184,-0.1604428826315911,0.07244105296412494,0.3101385525756186,0.013797261883845939,0.5081858662799076,0.6139004788047964,0.2873985388013041,0.3164075779069094,1.0,0.5467369196837497,0.082175450767251,0.07770592126212193,0.09826449287434189,0.08939859727338546,0.057561551842522964,,,0.05886593486179426,0.1259345896304154,0.006844979766278446,0.09865772213445563,0.11413831837155856,-0.05181124408049713,-0.1407615442587959,0.008586828342871746,,0.06504823704420121,0.07466260399105011,0.08531691713366805,0.08862516642610481,0.07236155137945532
EEG T6,-0.6255944727418455,-0.6917182008707592,0.8127097967251852,0.8960925861196949,0.9288048076034954,-0.007420366240133929,0.7129507951794605,0.9079103495484325,-0.13665350064098203,-0.10923248910068441,-0.18011507459343604,-0.1049822968402461,-0.09322284951649827,-0.8252615210951236,0.014875858609856865,0.8150413624257974,-0.7044812135458006,-0.22193027215395336,0.8571432484805453,0.946769958144283,-0.4237101029174326,0.5467369196837497,1.0,-0.07488773416359583,-0.1420028774232293,-0.03137304888035715,-0.0789913011723387,-0.10486506499959801,,,-0.12606451047206127,0.3362935424871654,-0.670715263890428,-0.13698343972418692,-0.03697845524606368,-0.02270476975787964,-0.3580919081137747,-0.008363025860562805,,-0.08916661087859606,-0.13116893856216968,-0.12383475368848397,-0.058543030242301786,0.06905728489804436
EEG Fc2,0.10915492025407283,0.042976174522945276,-0.13626057901876984,-0.07903813990028849,-0.13049414631200584,-0.08332732273388024,-0.10441569303274,-0.11005750523852523,0.9710587244025253,0.9721027944521298,0.9653725314848896,0.9676511375500981,0.9759509538167411,0.16633476381901757,0.24751042859815856,-0.007428130029224833,0.2371483984978816,0.2924160506933293,0.043878958092710564,-0.12209756026173475,0.22571165566520354,0.082175450767251,-0.07488773416359583,1.0,0.9705657542362389,0.9768447640378519,0.959319772409488,0.9742920315849322,,,0.5409271715204906,-0.06725825961304903,0.19431004632365378,0.9737708036111253,0.9696330347102287,-0.1351373024385212,-0.1956633342355343,-0.25506580366058146,,0.9788557979028862,0.9820317380919703,0.9681447356310444,0.973296476564171,0.024691843851726274
EEG Fc6,0.1786965557239326,0.11318340488687299,-0.21880046536503586,-0.17075169655489414,-0.20736060044218477,-0.06934060252105376,-0.18601501490989444,-0.2028841017593373,0.976112301240875,0.9758145385315004,0.9679859976265451,0.9728149149730333,0.9710666270702153,0.2567146508534059,0.2720685196850805,-0.07710851276243295,0.3312040938999454,0.35009762647088377,-0.011436121924594617,-0.18982005145495365,0.30392015767475955,0.07770592126212193,-0.1420028774232293,0.9705657542362389,1.0,0.9694980224047216,0.97282142425393,0.9748472855755842,,,0.5038698955039972,-0.10507354421960399,0.27283939198231044,0.9735310879830904,0.9758084905690892,-0.11774994294391276,-0.1322927076169991,-0.24972796054071947,,0.9777728007934124,0.9760580687246182,0.9786124309377724,0.969533017553417,0.023947990433137292
EEG Cp2,0.06369181807154417,-0.0010272737364069916,-0.12312161776952897,-0.044250169352927166,-0.08996412549602806,-0.11808939139952228,-0.11121158767053445,-0.08381559337337187,0.9719970385825156,0.9748858221746806,0.9539566246778128,0.9676836008721393,0.963173141609551,0.12998929314477156,0.27064541271630854,0.04393557200153494,0.2155799535395907,0.2905957855031947,0.09556139698065474,-0.07278650520848456,0.20950205869892616,0.09826449287434189,-0.03137304888035715,0.9768447640378519,0.9694980224047216,1.0,0.9680315498912557,0.9780147398414384,,,0.502420611033333,-0.007934473704961581,0.16150974833083187,0.9645584087590167,0.9780074170082308,-0.10552433665175583,-0.1958107545779672,-0.26117016383423886,,0.9849872435872005,0.9726175489030615,0.9662094952684843,0.9793763926264393,0.047019848486757845
EEG Cp6,0.16314412630731917,0.0668777613501486,-0.19767213474345063,-0.12134723074733708,-0.14384070977718377,-0.07516378329597094,-0.18823448352109423,-0.15858917424216173,0.9696325175928519,0.9706105658974259,0.9532850070982708,0.970938253341261,0.9535025381674068,0.21861526854966656,0.3055752998975734,-0.00524490901775197,0.30211922278143816,0.3358633962897583,0.04767336307446882,-0.117835473366284,0.29395583982277923,0.08939859727338546,-0.0789913011723387,0.959319772409488,0.97282142425393,0.9680315498912557,1.0,0.9605724485053829,,,0.5300597585118922,-0.059898965683522015,0.25312335632766814,0.9629381242649632,0.9754398308947138,-0.08507564489551088,-0.14892483696597736,-0.19857423343434394,,0.9690869031598123,0.965241722330878,0.9665626955398483,0.9624142069600135,0.01917848842651831
EEG F10,0.10751987914952481,0.06554318958793592,-0.15553191978475248,-0.10500924536225142,-0.15320636407637211,-0.09815017764736887,-0.1284440418191032,-0.13517094497411403,0.9695612955838282,0.9737180345233263,0.9578636443589492,0.9678378190956511,0.9674947742649174,0.1907799327566524,0.23617812185758894,-0.03273345925713277,0.2618508110877188,0.28851620607635714,0.013070820763727713,-0.14564740885875346,0.24253435463685089,0.057561551842522964,-0.10486506499959801,0.9742920315849322,0.9748472855755842,0.9780147398414384,0.9605724485053829,1.0,,,0.4728984677633907,-0.06323663682716882,0.20683718657458544,0.9670544584238833,0.9682875198388334,-0.08800548735773246,-0.160305450827243,-0.23216860451459004,,0.9776737539181601,0.9715316330948534,0.959902172314874,0.9809775365241066,0.05192662024846299
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.31655059279455217,0.09497886111189394,-0.1734775679385288,-0.10525747196246378,-0.1724544260894132,0.04091854330727275,-0.16496274274108155,-0.17007796375942819,0.5566458151918718,0.4868266488144006,0.5713295556784902,0.5342414779250301,0.51885924220511,0.2250855499845714,0.2230573421219329,0.008776955653448578,0.2311852002685913,0.27478231061048636,3.432902298244446e-05,-0.15854505823677237,0.2698040181534511,0.05886593486179426,-0.12606451047206127,0.5409271715204906,0.5038698955039972,0.502420611033333,0.5300597585118922,0.4728984677633907,,,1.0,-0.15775586060595734,0.29608160170041253,0.533153598941607,0.5252362055170032,-0.12877297214058525,-0.17394225727041457,-0.0027405454180984444,,0.5233591084122643,0.5576474088993584,0.5291521841290661,0.46762146328437226,0.08447579647800468
2,-0.20298251330602,-0.23591036436288923,0.2349755969480684,0.2957923357403773,0.343706924545389,0.013536039262197609,0.2019345282342874,0.3268178665390084,-0.05343766141931053,-0.052670642453155406,-0.07394593199121934,-0.07527343549777897,-0.11207843547984608,-0.249802305971985,-0.020502261323472198,0.26216124862872764,-0.21473937656667097,-0.0889832315816565,0.2772131176688494,0.36048189337898123,-0.16509655811964385,0.1259345896304154,0.3362935424871654,-0.06725825961304903,-0.10507354421960399,-0.007934473704961581,-0.059898965683522015,-0.06323663682716882,,,-0.15775586060595734,1.0,-0.20810993906641786,-0.08556262497552061,-0.05097919129910403,0.021848827989318736,-0.09027334084747486,-0.03832193827669034,,-0.03523164924157981,-0.07595078735653636,-0.08040281550267496,-0.03758806103657611,0.022386243645972536
EEG FP2,0.9273028947047476,0.8180361580653469,-0.6784107878354713,-0.7912365111254756,-0.7662560055094851,0.37809865758514777,-0.500460432959127,-0.7483828330826052,0.2683359316019838,0.25454814785742924,0.3176604276506217,0.26367779917780165,0.22337581879686058,0.9362132904942229,0.021912675618207603,-0.6860263399827955,0.9405441931424424,0.6152168252954128,-0.5365093578504827,-0.742763891906379,0.8987062285371668,0.006844979766278446,-0.670715263890428,0.19431004632365378,0.27283939198231044,0.16150974833083187,0.25312335632766814,0.20683718657458544,,,0.29608160170041253,-0.20810993906641786,1.0,0.29917470093742865,0.19356979726200454,0.030953115922324127,0.3360266408900829,0.08857106658280944,,0.20703156236147868,0.26754547934696377,0.27223113888073897,0.1827719810016801,-0.09790280826402714
EEG P9,0.20781893225033052,0.12643958204256686,-0.2146583184885647,-0.17172710162635685,-0.2101450681800717,-0.03452519147830415,-0.16531401235863935,-0.19514834730246056,0.9674002307255545,0.976050294831916,0.9733555493175896,0.9742823565980732,0.9748255362544592,0.2639150341649113,0.26092991571918617,-0.08283603841768264,0.34130648724370993,0.3674425496396265,-0.004095586000462533,-0.19605985010806998,0.326516371276701,0.09865772213445563,-0.13698343972418692,0.9737708036111253,0.9735310879830904,0.9645584087590167,0.9629381242649632,0.9670544584238833,,,0.533153598941607,-0.08556262497552061,0.29917470093742865,1.0,0.9689044145719544,-0.11542310047968647,-0.16953083410716832,-0.23316681831658084,,0.9680523007527104,0.9831064213292661,0.9747440469737473,0.9730638137256168,0.01572128742866804
EEG P10,0.1018136012783208,0.02164999232983598,-0.14930490504765984,-0.0707427033585514,-0.10453669455914945,-0.09287978193204857,-0.13734911055090315,-0.10882182914213274,0.9717026969948598,0.972199805902293,0.9590370862944498,0.9712662037344494,0.9679868589607946,0.16021761884768382,0.29390457692083866,0.02439996497735088,0.2448256150796934,0.31582476560449163,0.08850226127800354,-0.08368011089413935,0.24557695438679278,0.11413831837155856,-0.03697845524606368,0.9696330347102287,0.9758084905690892,0.9780074170082308,0.9754398308947138,0.9682875198388334,,,0.5252362055170032,-0.05097919129910403,0.19356979726200454,0.9689044145719544,1.0,-0.1200183134680862,-0.20027553629879338,-0.23568809851837746,,0.9754509763563353,0.9677708380686847,0.9725458881512128,0.965550603249978,0.04051043961565132
B,0.028382585754518148,0.02723434681273001,-0.03497840399862454,-0.015380999744671067,-0.00574699513697238,-0.012373833072724745,-0.05059274745794097,-0.010204516772745876,-0.09900842404298281,-0.10398605418000625,-0.11882795774313874,-0.12199999518375097,-0.11771911137572941,0.034442079059476785,0.004552265681460707,-0.0012876746967810937,0.03114449759149806,-0.01139498603478416,-0.027248063288990515,-0.007090379806540557,0.024472762730144357,-0.05181124408049713,-0.02270476975787964,-0.1351373024385212,-0.11774994294391276,-0.10552433665175583,-0.08507564489551088,-0.08800548735773246,,,-0.12877297214058525,0.021848827989318736,0.030953115922324127,-0.11542310047968647,-0.1200183134680862,1.0,0.21679821624172282,0.32748668438010753,,-0.10729596557236584,-0.12129321481703934,-0.1366653754237444,-0.09083264831357732,-0.015698267157299748
C,0.3546073127409004,0.3888648954013697,-0.24964394299266784,-0.3681147504712135,-0.32000988395200647,0.1962106854874268,-0.2269087477482992,-0.342316838691646,-0.1560031044261284,-0.15424094148849807,-0.1567721609130628,-0.17661738287432527,-0.2000826232703647,0.3663736479832686,-0.14415058039749545,-0.3839990941513929,0.30528456584815744,0.05660543701179195,-0.3867430448555878,-0.3202140683670466,0.24463041380126846,-0.1407615442587959,-0.3580919081137747,-0.1956633342355343,-0.1322927076169991,-0.1958107545779672,-0.14892483696597736,-0.160305450827243,,,-0.17394225727041457,-0.09027334084747486,0.3360266408900829,-0.16953083410716832,-0.20027553629879338,0.21679821624172282,1.0,0.20993309886890474,,-0.1589109523679606,-0.1684656435385377,-0.15352361498628408,-0.1793648952055473,-0.03727218731767474
D,0.11754049663016625,0.0957166866826185,-0.0005274015860587157,-0.03252274385216113,-0.013018165520454704,0.1280612058591205,0.016301951647580845,-0.008974327151973391,-0.24981554251854649,-0.22285760772308905,-0.23091034166237678,-0.22361449514281592,-0.24242170924476034,0.05919032019953502,-0.03229683972127128,-0.036232216747036014,0.049171405019176315,0.015939284347157242,-0.02493519188721441,-0.018029208273019216,0.09766026328800521,0.008586828342871746,-0.008363025860562805,-0.25506580366058146,-0.24972796054071947,-0.26117016383423886,-0.19857423343434394,-0.23216860451459004,,,-0.0027405454180984444,-0.03832193827669034,0.08857106658280944,-0.23316681831658084,-0.23568809851837746,0.32748668438010753,0.20993309886890474,1.0,,-0.2618806821256046,-0.24259253729535088,-0.26572861403626535,-0.24156946656717512,0.03301521194625486
PLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.11843426099600207,0.04731662189459568,-0.16376920940102704,-0.0979672729883294,-0.1398617086068646,-0.0942656374877403,-0.14379839706868586,-0.13382296335174862,0.9822836408398471,0.9734383700936694,0.9636771411266242,0.9657374353850448,0.9666436923860056,0.1826389580997177,0.2596410496708215,-0.010280236044924743,0.2529498098414223,0.2941159397105769,0.03483896449265776,-0.12381393033333347,0.23362664400957228,0.06504823704420121,-0.08916661087859606,0.9788557979028862,0.9777728007934124,0.9849872435872005,0.9690869031598123,0.9776737539181601,,,0.5233591084122643,-0.03523164924157981,0.20703156236147868,0.9680523007527104,0.9754509763563353,-0.10729596557236584,-0.1589109523679606,-0.2618806821256046,,1.0,0.9778260630478408,0.9740586505853839,0.9766078274877803,0.04781730946451732
62,0.19035920270442827,0.11093568806439762,-0.18936014705024176,-0.15089678581136465,-0.1932505422604618,-0.03199769729676389,-0.14135544130990907,-0.1728208630164963,0.9767980270367689,0.9766833781961634,0.9791633883064064,0.9752169199309357,0.9759025516060597,0.23597513360683353,0.23823437359401387,-0.07267663841869379,0.30343513298591357,0.32457808890189804,-0.011387014838157215,-0.18319100307323571,0.286441093391825,0.07466260399105011,-0.13116893856216968,0.9820317380919703,0.9760580687246182,0.9726175489030615,0.965241722330878,0.9715316330948534,,,0.5576474088993584,-0.07595078735653636,0.26754547934696377,0.9831064213292661,0.9677708380686847,-0.12129321481703934,-0.1684656435385377,-0.24259253729535088,,0.9778260630478408,1.0,0.9806680072712683,0.9759886607178784,0.02224279664811573
63,0.19433758778492902,0.1156024579969888,-0.21279687537046468,-0.16439059446288293,-0.18957467312523893,-0.030565012721448924,-0.17456000799493898,-0.18621921011358925,0.9776201856417291,0.976160903291615,0.9772209480878451,0.9655777155664987,0.9724359744593613,0.24110488669294014,0.25885558819946,-0.06962966026941225,0.3130565159199686,0.33649080200192627,-0.005723362285187925,-0.1719024676890068,0.2958474695650843,0.08531691713366805,-0.12383475368848397,0.9681447356310444,0.9786124309377724,0.9662094952684843,0.9665626955398483,0.959902172314874,,,0.5291521841290661,-0.08040281550267496,0.27223113888073897,0.9747440469737473,0.9725458881512128,-0.1366653754237444,-0.15352361498628408,-0.26572861403626535,,0.9740586505853839,0.9806680072712683,1.0,0.9615591603584304,0.014946382436257902
64,0.08621903788454265,0.033524384650793895,-0.12503276478790143,-0.07270887015336694,-0.11480489345173814,-0.09138371853801956,-0.0984797612386879,-0.09850564923961957,0.9650315091728092,0.975700689873209,0.9543081064082587,0.9661173443321213,0.9639831747383578,0.15761426222743297,0.25201045256735755,0.00331284990190865,0.23658414912266532,0.2887314764353472,0.05667170969917907,-0.10378120957792188,0.22745439073824897,0.08862516642610481,-0.058543030242301786,0.973296476564171,0.969533017553417,0.9793763926264393,0.9624142069600135,0.9809775365241066,,,0.46762146328437226,-0.03758806103657611,0.1827719810016801,0.9730638137256168,0.965550603249978,-0.09083264831357732,-0.1793648952055473,-0.24156946656717512,,0.9766078274877803,0.9759886607178784,0.9615591603584304,1.0,0.03707185301525887
MK,-0.1412327463825936,-0.14598467438618076,0.07012953662205486,0.11037592321387822,0.05704718448233019,-0.1548336646644501,0.05581257000434419,0.09299879201890242,0.034817106608271274,0.04725788261058155,0.015079179339943417,-0.005744017774664313,0.05499436037448534,-0.09987181071855102,0.11572843679551875,0.12554857944412343,-0.07442055031335644,0.027694939844421163,0.12829669502713859,0.04301249456882526,-0.07793134055663428,0.07236155137945532,0.06905728489804436,0.024691843851726274,0.023947990433137292,0.047019848486757845,0.01917848842651831,0.05192662024846299,,,0.08447579647800468,0.022386243645972536,-0.09790280826402714,0.01572128742866804,0.04051043961565132,-0.015698267157299748,-0.03727218731767474,0.03301521194625486,,0.04781730946451732,0.02224279664811573,0.014946382436257902,0.03707185301525887,1.0
