Sujeto,Canal,Tipo,Frecuencia_muestreo
Subject03_1.edf,ECG ECG,eeg,500.0
Subject32_1.edf,EEG Fp1,eeg,500.0
Subject32_1.edf,EEG Fp2,eeg,500.0
Subject32_1.edf,EEG F3,eeg,500.0
Subject32_1.edf,EEG F4,eeg,500.0
Subject32_1.edf,EEG F7,eeg,500.0
Subject32_1.edf,EEG F8,eeg,500.0
Subject32_1.edf,EEG T3,eeg,500.0
Subject32_1.edf,EEG T4,eeg,500.0
Subject32_1.edf,EEG C3,eeg,500.0
Subject32_1.edf,EEG C4,eeg,500.0
Subject32_1.edf,EEG T5,eeg,500.0
Subject32_1.edf,EEG T6,eeg,500.0
Subject32_1.edf,EEG P3,eeg,500.0
Subject32_1.edf,EEG P4,eeg,500.0
Subject32_1.edf,EEG O1,eeg,500.0
Subject32_1.edf,EEG O2,eeg,500.0
Subject32_1.edf,EEG Fz,eeg,500.0
Subject32_1.edf,EEG Cz,eeg,500.0
Subject32_1.edf,EEG Pz,eeg,500.0
Subject32_1.edf,EEG A2-A1,eeg,500.0
Subject32_1.edf,ECG ECG,eeg,500.0
Subject16_1.edf,EEG Fp1,eeg,500.0
Subject16_1.edf,EEG Fp2,eeg,500.0
Subject16_1.edf,EEG F3,eeg,500.0
Subject16_1.edf,EEG F4,eeg,500.0
Subject16_1.edf,EEG F7,eeg,500.0
Subject16_1.edf,EEG F8,eeg,500.0
Subject16_1.edf,EEG T3,eeg,500.0
Subject16_1.edf,EEG T4,eeg,500.0
Subject16_1.edf,EEG C3,eeg,500.0
Subject16_1.edf,EEG C4,eeg,500.0
Subject16_1.edf,EEG T5,eeg,500.0
Subject16_1.edf,EEG T6,eeg,500.0
Subject16_1.edf,EEG P3,eeg,500.0
Subject16_1.edf,EEG P4,eeg,500.0
Subject16_1.edf,EEG O1,eeg,500.0
Subject16_1.edf,EEG O2,eeg,500.0
Subject16_1.edf,EEG Fz,eeg,500.0
Subject16_1.edf,EEG Cz,eeg,500.0
Subject16_1.edf,EEG Pz,eeg,500.0
Subject16_1.edf,EEG A2-A1,eeg,500.0
Subject16_1.edf,ECG ECG,eeg,500.0
Subject14_1.edf,EEG Fp1,eeg,500.0
Subject14_1.edf,EEG Fp2,eeg,500.0
Subject14_1.edf,EEG F3,eeg,500.0
Subject14_1.edf,EEG F4,eeg,500.0
Subject14_1.edf,EEG F7,eeg,500.0
Subject14_1.edf,EEG F8,eeg,500.0
Subject14_1.edf,EEG T3,eeg,500.0
Subject14_1.edf,EEG T4,eeg,500.0
Subject14_1.edf,EEG C3,eeg,500.0
Subject14_1.edf,EEG C4,eeg,500.0
Subject14_1.edf,EEG T5,eeg,500.0
Subject14_1.edf,EEG T6,eeg,500.0
Subject14_1.edf,EEG P3,eeg,500.0
Subject14_1.edf,EEG P4,eeg,500.0
Subject14_1.edf,EEG O1,eeg,500.0
Subject14_1.edf,EEG O2,eeg,500.0
Subject14_1.edf,EEG Fz,eeg,500.0
Subject14_1.edf,EEG Cz,eeg,500.0
Subject14_1.edf,EEG Pz,eeg,500.0
Subject14_1.edf,EEG A2-A1,eeg,500.0
Subject14_1.edf,ECG ECG,eeg,500.0
Subject29_1.edf,EEG Fp1,eeg,500.0
Subject29_1.edf,EEG Fp2,eeg,500.0
Subject29_1.edf,EEG F3,eeg,500.0
Subject29_1.edf,EEG F4,eeg,500.0
Subject29_1.edf,EEG F7,eeg,500.0
Subject29_1.edf,EEG F8,eeg,500.0
Subject29_1.edf,EEG T3,eeg,500.0
Subject29_1.edf,EEG T4,eeg,500.0
Subject29_1.edf,EEG C3,eeg,500.0
Subject29_1.edf,EEG C4,eeg,500.0
Subject29_1.edf,EEG T5,eeg,500.0
Subject29_1.edf,EEG T6,eeg,500.0
Subject29_1.edf,EEG P3,eeg,500.0
Subject29_1.edf,EEG P4,eeg,500.0
Subject29_1.edf,EEG O1,eeg,500.0
Subject29_1.edf,EEG O2,eeg,500.0
Subject29_1.edf,EEG Fz,eeg,500.0
Subject29_1.edf,EEG Cz,eeg,500.0
Subject29_1.edf,EEG Pz,eeg,500.0
Subject29_1.edf,EEG A2-A1,eeg,500.0
Subject29_1.edf,ECG ECG,eeg,500.0
Subject30_1.edf,EEG Fp1,eeg,500.0
Subject30_1.edf,EEG Fp2,eeg,500.0
Subject30_1.edf,EEG F3,eeg,500.0
Subject30_1.edf,EEG F4,eeg,500.0
Subject30_1.edf,EEG F7,eeg,500.0
Subject30_1.edf,EEG F8,eeg,500.0
Subject30_1.edf,EEG T3,eeg,500.0
Subject30_1.edf,EEG T4,eeg,500.0
Subject30_1.edf,EEG C3,eeg,500.0
Subject30_1.edf,EEG C4,eeg,500.0
Subject30_1.edf,EEG T5,eeg,500.0
Subject30_1.edf,EEG T6,eeg,500.0
Subject30_1.edf,EEG P3,eeg,500.0
Subject30_1.edf,EEG P4,eeg,500.0
Subject30_1.edf,EEG O1,eeg,500.0
Subject30_1.edf,EEG O2,eeg,500.0
Subject30_1.edf,EEG Fz,eeg,500.0
Subject30_1.edf,EEG Cz,eeg,500.0
Subject30_1.edf,EEG Pz,eeg,500.0
Subject30_1.edf,EEG A2-A1,eeg,500.0
Subject30_1.edf,ECG ECG,eeg,500.0
Subject09_1.edf,EEG Fp1,eeg,500.0
Subject09_1.edf,EEG Fp2,eeg,500.0
Subject09_1.edf,EEG F3,eeg,500.0
Subject09_1.edf,EEG F4,eeg,500.0
Subject09_1.edf,EEG F7,eeg,500.0
Subject09_1.edf,EEG F8,eeg,500.0
Subject09_1.edf,EEG T3,eeg,500.0
Subject09_1.edf,EEG T4,eeg,500.0
Subject09_1.edf,EEG C3,eeg,500.0
Subject09_1.edf,EEG C4,eeg,500.0
Subject09_1.edf,EEG T5,eeg,500.0
Subject09_1.edf,EEG T6,eeg,500.0
Subject09_1.edf,EEG P3,eeg,500.0
Subject09_1.edf,EEG P4,eeg,500.0
Subject09_1.edf,EEG O1,eeg,500.0
Subject09_1.edf,EEG O2,eeg,500.0
Subject09_1.edf,EEG Fz,eeg,500.0
Subject09_1.edf,EEG Cz,eeg,500.0
Subject09_1.edf,EEG Pz,eeg,500.0
Subject09_1.edf,EEG A2-A1,eeg,500.0
Subject09_1.edf,ECG ECG,eeg,500.0
Subject34_1.edf,EEG Fp1,eeg,500.0
Subject34_1.edf,EEG Fp2,eeg,500.0
Subject34_1.edf,EEG F3,eeg,500.0
Subject34_1.edf,EEG F4,eeg,500.0
Subject34_1.edf,EEG F7,eeg,500.0
Subject34_1.edf,EEG F8,eeg,500.0
Subject34_1.edf,EEG T3,eeg,500.0
Subject34_1.edf,EEG T4,eeg,500.0
Subject34_1.edf,EEG C3,eeg,500.0
Subject34_1.edf,EEG C4,eeg,500.0
Subject34_1.edf,EEG T5,eeg,500.0
Subject34_1.edf,EEG T6,eeg,500.0
Subject34_1.edf,EEG P3,eeg,500.0
Subject34_1.edf,EEG P4,eeg,500.0
Subject34_1.edf,EEG O1,eeg,500.0
Subject34_1.edf,EEG O2,eeg,500.0
Subject34_1.edf,EEG Fz,eeg,500.0
Subject34_1.edf,EEG Cz,eeg,500.0
Subject34_1.edf,EEG Pz,eeg,500.0
Subject34_1.edf,EEG A2-A1,eeg,500.0
Subject34_1.edf,ECG ECG,eeg,500.0
Subject10_1.edf,EEG Fp1,eeg,500.0
Subject10_1.edf,EEG Fp2,eeg,500.0
Subject10_1.edf,EEG F3,eeg,500.0
Subject10_1.edf,EEG F4,eeg,500.0
Subject10_1.edf,EEG F7,eeg,500.0
Subject10_1.edf,EEG F8,eeg,500.0
Subject10_1.edf,EEG T3,eeg,500.0
Subject10_1.edf,EEG T4,eeg,500.0
Subject10_1.edf,EEG C3,eeg,500.0
Subject10_1.edf,EEG C4,eeg,500.0
Subject10_1.edf,EEG T5,eeg,500.0
Subject10_1.edf,EEG T6,eeg,500.0
Subject10_1.edf,EEG P3,eeg,500.0
Subject10_1.edf,EEG P4,eeg,500.0
Subject10_1.edf,EEG O1,eeg,500.0
Subject10_1.edf,EEG O2,eeg,500.0
Subject10_1.edf,EEG Fz,eeg,500.0
Subject10_1.edf,EEG Cz,eeg,500.0
Subject10_1.edf,EEG Pz,eeg,500.0
Subject10_1.edf,EEG A2-A1,eeg,500.0
Subject10_1.edf,ECG ECG,eeg,500.0
Subject12_1.edf,EEG Fp1,eeg,500.0
Subject12_1.edf,EEG Fp2,eeg,500.0
Subject12_1.edf,EEG F3,eeg,500.0
Subject12_1.edf,EEG F4,eeg,500.0
Subject12_1.edf,EEG F7,eeg,500.0
Subject12_1.edf,EEG F8,eeg,500.0
Subject12_1.edf,EEG T3,eeg,500.0
Subject12_1.edf,EEG T4,eeg,500.0
Subject12_1.edf,EEG C3,eeg,500.0
Subject12_1.edf,EEG C4,eeg,500.0
Subject12_1.edf,EEG T5,eeg,500.0
Subject12_1.edf,EEG T6,eeg,500.0
Subject12_1.edf,EEG P3,eeg,500.0
Subject12_1.edf,EEG P4,eeg,500.0
Subject12_1.edf,EEG O1,eeg,500.0
Subject12_1.edf,EEG O2,eeg,500.0
Subject12_1.edf,EEG Fz,eeg,500.0
Subject12_1.edf,EEG Cz,eeg,500.0
Subject12_1.edf,EEG Pz,eeg,500.0
Subject12_1.edf,EEG A2-A1,eeg,500.0
Subject12_1.edf,ECG ECG,eeg,500.0
Subject28_1.edf,EEG Fp1,eeg,500.0
Subject28_1.edf,EEG Fp2,eeg,500.0
Subject28_1.edf,EEG F3,eeg,500.0
Subject28_1.edf,EEG F4,eeg,500.0
Subject28_1.edf,EEG F7,eeg,500.0
Subject28_1.edf,EEG F8,eeg,500.0
Subject28_1.edf,EEG T3,eeg,500.0
Subject28_1.edf,EEG T4,eeg,500.0
Subject28_1.edf,EEG C3,eeg,500.0
Subject28_1.edf,EEG C4,eeg,500.0
Subject28_1.edf,EEG T5,eeg,500.0
Subject28_1.edf,EEG T6,eeg,500.0
Subject28_1.edf,EEG P3,eeg,500.0
Subject28_1.edf,EEG P4,eeg,500.0
Subject28_1.edf,EEG O1,eeg,500.0
Subject28_1.edf,EEG O2,eeg,500.0
Subject28_1.edf,EEG Fz,eeg,500.0
Subject28_1.edf,EEG Cz,eeg,500.0
Subject28_1.edf,EEG Pz,eeg,500.0
Subject28_1.edf,EEG A2-A1,eeg,500.0
Subject28_1.edf,ECG ECG,eeg,500.0
Subject15_1.edf,EEG Fp1,eeg,500.0
Subject15_1.edf,EEG Fp2,eeg,500.0
Subject15_1.edf,EEG F3,eeg,500.0
Subject15_1.edf,EEG F4,eeg,500.0
Subject15_1.edf,EEG F7,eeg,500.0
Subject15_1.edf,EEG F8,eeg,500.0
Subject15_1.edf,EEG T3,eeg,500.0
Subject15_1.edf,EEG T4,eeg,500.0
Subject15_1.edf,EEG C3,eeg,500.0
Subject15_1.edf,EEG C4,eeg,500.0
Subject15_1.edf,EEG T5,eeg,500.0
Subject15_1.edf,EEG T6,eeg,500.0
Subject15_1.edf,EEG P3,eeg,500.0
Subject15_1.edf,EEG P4,eeg,500.0
Subject15_1.edf,EEG O1,eeg,500.0
Subject15_1.edf,EEG O2,eeg,500.0
Subject15_1.edf,EEG Fz,eeg,500.0
Subject15_1.edf,EEG Cz,eeg,500.0
Subject15_1.edf,EEG Pz,eeg,500.0
Subject15_1.edf,EEG A2-A1,eeg,500.0
Subject15_1.edf,ECG ECG,eeg,500.0
Subject31_1.edf,EEG Fp1,eeg,500.0
Subject31_1.edf,EEG Fp2,eeg,500.0
Subject31_1.edf,EEG F3,eeg,500.0
Subject31_1.edf,EEG F4,eeg,500.0
Subject31_1.edf,EEG F7,eeg,500.0
Subject31_1.edf,EEG F8,eeg,500.0
Subject31_1.edf,EEG T3,eeg,500.0
Subject31_1.edf,EEG T4,eeg,500.0
Subject31_1.edf,EEG C3,eeg,500.0
Subject31_1.edf,EEG C4,eeg,500.0
Subject31_1.edf,EEG T5,eeg,500.0
Subject31_1.edf,EEG T6,eeg,500.0
Subject31_1.edf,EEG P3,eeg,500.0
Subject31_1.edf,EEG P4,eeg,500.0
Subject31_1.edf,EEG O1,eeg,500.0
Subject31_1.edf,EEG O2,eeg,500.0
Subject31_1.edf,EEG Fz,eeg,500.0
Subject31_1.edf,EEG Cz,eeg,500.0
Subject31_1.edf,EEG Pz,eeg,500.0
Subject31_1.edf,EEG A2-A1,eeg,500.0
Subject31_1.edf,ECG ECG,eeg,500.0
Subject33_1.edf,EEG Fp1,eeg,500.0
Subject33_1.edf,EEG Fp2,eeg,500.0
Subject33_1.edf,EEG F3,eeg,500.0
Subject33_1.edf,EEG F4,eeg,500.0
Subject33_1.edf,EEG F7,eeg,500.0
Subject33_1.edf,EEG F8,eeg,500.0
Subject33_1.edf,EEG T3,eeg,500.0
Subject33_1.edf,EEG T4,eeg,500.0
Subject33_1.edf,EEG C3,eeg,500.0
Subject33_1.edf,EEG C4,eeg,500.0
Subject33_1.edf,EEG T5,eeg,500.0
Subject33_1.edf,EEG T6,eeg,500.0
Subject33_1.edf,EEG P3,eeg,500.0
Subject33_1.edf,EEG P4,eeg,500.0
Subject33_1.edf,EEG O1,eeg,500.0
Subject33_1.edf,EEG O2,eeg,500.0
Subject33_1.edf,EEG Fz,eeg,500.0
Subject33_1.edf,EEG Cz,eeg,500.0
Subject33_1.edf,EEG Pz,eeg,500.0
Subject33_1.edf,EEG A2-A1,eeg,500.0
Subject33_1.edf,ECG ECG,eeg,500.0
Subject17_1.edf,EEG Fp1,eeg,500.0
Subject17_1.edf,EEG Fp2,eeg,500.0
Subject17_1.edf,EEG F3,eeg,500.0
Subject17_1.edf,EEG F4,eeg,500.0
Subject17_1.edf,EEG F7,eeg,500.0
Subject17_1.edf,EEG F8,eeg,500.0
Subject17_1.edf,EEG T3,eeg,500.0
Subject17_1.edf,EEG T4,eeg,500.0
Subject17_1.edf,EEG C3,eeg,500.0
Subject17_1.edf,EEG C4,eeg,500.0
Subject17_1.edf,EEG T5,eeg,500.0
Subject17_1.edf,EEG T6,eeg,500.0
Subject17_1.edf,EEG P3,eeg,500.0
Subject17_1.edf,EEG P4,eeg,500.0
Subject17_1.edf,EEG O1,eeg,500.0
Subject17_1.edf,EEG O2,eeg,500.0
Subject17_1.edf,EEG Fz,eeg,500.0
Subject17_1.edf,EEG Cz,eeg,500.0
Subject17_1.edf,EEG Pz,eeg,500.0
Subject17_1.edf,EEG A2-A1,eeg,500.0
Subject17_1.edf,ECG ECG,eeg,500.0
Subject13_1.edf,EEG Fp1,eeg,500.0
Subject13_1.edf,EEG Fp2,eeg,500.0
Subject13_1.edf,EEG F3,eeg,500.0
Subject13_1.edf,EEG F4,eeg,500.0
Subject13_1.edf,EEG F7,eeg,500.0
Subject13_1.edf,EEG F8,eeg,500.0
Subject13_1.edf,EEG T3,eeg,500.0
Subject13_1.edf,EEG T4,eeg,500.0
Subject13_1.edf,EEG C3,eeg,500.0
Subject13_1.edf,EEG C4,eeg,500.0
Subject13_1.edf,EEG T5,eeg,500.0
Subject13_1.edf,EEG T6,eeg,500.0
Subject13_1.edf,EEG P3,eeg,500.0
Subject13_1.edf,EEG P4,eeg,500.0
Subject13_1.edf,EEG O1,eeg,500.0
Subject13_1.edf,EEG O2,eeg,500.0
Subject13_1.edf,EEG Fz,eeg,500.0
Subject13_1.edf,EEG Cz,eeg,500.0
Subject13_1.edf,EEG Pz,eeg,500.0
Subject13_1.edf,EEG A2-A1,eeg,500.0
Subject13_1.edf,ECG ECG,eeg,500.0
Subject35_1.edf,EEG Fp1,eeg,500.0
Subject35_1.edf,EEG Fp2,eeg,500.0
Subject35_1.edf,EEG F3,eeg,500.0
Subject35_1.edf,EEG F4,eeg,500.0
Subject35_1.edf,EEG F7,eeg,500.0
Subject35_1.edf,EEG F8,eeg,500.0
Subject35_1.edf,EEG T3,eeg,500.0
Subject35_1.edf,EEG T4,eeg,500.0
Subject35_1.edf,EEG C3,eeg,500.0
Subject35_1.edf,EEG C4,eeg,500.0
Subject35_1.edf,EEG T5,eeg,500.0
Subject35_1.edf,EEG T6,eeg,500.0
Subject35_1.edf,EEG P3,eeg,500.0
Subject35_1.edf,EEG P4,eeg,500.0
Subject35_1.edf,EEG O1,eeg,500.0
Subject35_1.edf,EEG O2,eeg,500.0
Subject35_1.edf,EEG Fz,eeg,500.0
Subject35_1.edf,EEG Cz,eeg,500.0
Subject35_1.edf,EEG Pz,eeg,500.0
Subject35_1.edf,EEG A2-A1,eeg,500.0
Subject35_1.edf,ECG ECG,eeg,500.0
Subject08_1.edf,EEG Fp1,eeg,500.0
Subject08_1.edf,EEG Fp2,eeg,500.0
Subject08_1.edf,EEG F3,eeg,500.0
Subject08_1.edf,EEG F4,eeg,500.0
Subject08_1.edf,EEG F7,eeg,500.0
Subject08_1.edf,EEG F8,eeg,500.0
Subject08_1.edf,EEG T3,eeg,500.0
Subject08_1.edf,EEG T4,eeg,500.0
Subject08_1.edf,EEG C3,eeg,500.0
Subject08_1.edf,EEG C4,eeg,500.0
Subject08_1.edf,EEG T5,eeg,500.0
Subject08_1.edf,EEG T6,eeg,500.0
Subject08_1.edf,EEG P3,eeg,500.0
Subject08_1.edf,EEG P4,eeg,500.0
Subject08_1.edf,EEG O1,eeg,500.0
Subject08_1.edf,EEG O2,eeg,500.0
Subject08_1.edf,EEG Fz,eeg,500.0
Subject08_1.edf,EEG Cz,eeg,500.0
Subject08_1.edf,EEG Pz,eeg,500.0
Subject08_1.edf,EEG A2-A1,eeg,500.0
Subject08_1.edf,ECG ECG,eeg,500.0
Subject11_1.edf,EEG Fp1,eeg,500.0
Subject11_1.edf,EEG Fp2,eeg,500.0
Subject11_1.edf,EEG F3,eeg,500.0
Subject11_1.edf,EEG F4,eeg,500.0
Subject11_1.edf,EEG F7,eeg,500.0
Subject11_1.edf,EEG F8,eeg,500.0
Subject11_1.edf,EEG T3,eeg,500.0
Subject11_1.edf,EEG T4,eeg,500.0
Subject11_1.edf,EEG C3,eeg,500.0
Subject11_1.edf,EEG C4,eeg,500.0
Subject11_1.edf,EEG T5,eeg,500.0
Subject11_1.edf,EEG T6,eeg,500.0
Subject11_1.edf,EEG P3,eeg,500.0
Subject11_1.edf,EEG P4,eeg,500.0
Subject11_1.edf,EEG O1,eeg,500.0
Subject11_1.edf,EEG O2,eeg,500.0
Subject11_1.edf,EEG Fz,eeg,500.0
Subject11_1.edf,EEG Cz,eeg,500.0
Subject11_1.edf,EEG Pz,eeg,500.0
Subject11_1.edf,EEG A2-A1,eeg,500.0
Subject11_1.edf,ECG ECG,eeg,500.0
